ticket_id,purchase_date,visit_date,price,ticket_status,customer_id,attraction_id
17654,2024-06-20,2024-06-23,334.37,cancelled,247,403
17655,2024-03-05,2024-03-16,263.89,active,26,376
17656,2024-10-12,2024-11-19,73.6,cancelled,259,228
17657,2024-01-05,2024-03-02,268.17,cancelled,171,25
17658,2024-01-22,2024-03-21,43.65,cancelled,281,428
17659,2024-02-21,2024-02-28,377.25,active,66,458
17660,2024-01-17,2024-02-01,211.66,cancelled,203,15
17661,2024-04-07,2024-04-22,256.74,cancelled,491,206
17662,2024-02-06,2024-02-17,212.94,active,231,68
17663,2024-09-14,2024-09-18,464.12,cancelled,128,356
17664,2024-05-26,2024-07-19,160.22,used,311,194
17665,2024-01-02,2024-02-12,297.86,active,81,111
17666,2024-02-10,2024-03-18,386.21,used,298,375
17667,2024-09-15,2024-11-14,411.77,used,138,439
17668,2024-07-25,2024-07-26,22.61,cancelled,457,42
17669,2024-05-09,2024-06-16,101.89,used,318,355
17670,2024-03-22,2024-03-26,104.98,active,486,342
17671,2024-01-28,2024-03-19,168.21,cancelled,386,291
17672,2024-09-07,2024-10-11,430.73,used,166,394
17673,2024-01-24,2024-01-31,162.7,used,113,2
17674,2024-02-20,2024-02-27,451.32,cancelled,450,220
17675,2024-09-06,2024-09-08,398.62,active,71,352
17676,2024-02-07,2024-02-11,247.59,active,484,165
17677,2024-04-11,2024-05-04,385.05,used,350,452
17678,2024-03-26,2024-05-13,138.13,used,343,108
17679,2024-09-02,2024-09-25,198.81,used,311,50
17680,2024-03-05,2024-04-15,283.86,used,406,423
17681,2024-06-07,2024-06-19,166.55,active,138,400
17682,2024-09-21,2024-10-13,430.94,used,59,260
17683,2024-05-30,2024-07-23,214.54,cancelled,405,273
17684,2024-06-22,2024-07-09,371.56,active,421,317
17685,2024-10-09,2024-12-08,292.62,cancelled,8,43
17686,2024-08-06,2024-08-14,486.07,used,478,311
17687,2024-03-13,2024-04-02,106.7,active,468,264
17688,2024-02-10,2024-02-15,416.38,active,230,62
17689,2024-08-03,2024-09-07,292.15,active,492,106
17690,2024-03-15,2024-05-04,384.95,used,58,44
17691,2024-05-22,2024-06-16,464.59,used,108,497
17692,2024-01-17,2024-01-23,474.14,used,30,170
17693,2024-06-30,2024-07-29,373.74,active,141,126
17694,2024-01-12,2024-01-22,387.83,cancelled,201,232
17695,2024-10-19,2024-10-27,342.09,active,141,394
17696,2024-05-20,2024-05-21,154.65,active,369,273
17697,2024-04-25,2024-05-04,141.63,active,22,310
17698,2024-06-18,2024-07-06,59.15,cancelled,411,465
17699,2024-05-30,2024-06-08,396.59,cancelled,240,311
17700,2024-07-27,2024-08-27,208.08,active,211,128
17701,2024-04-27,2024-06-12,120.53,active,104,81
17702,2024-07-01,2024-07-28,415.96,active,451,89
17703,2024-08-26,2024-09-13,59.75,cancelled,353,160
17704,2024-01-07,2024-02-22,179.59,active,223,472
17705,2024-03-06,2024-04-23,310.39,used,468,405
17706,2024-03-18,2024-04-27,53.02,active,345,391
17707,2024-08-03,2024-09-10,125.77,used,295,425
17708,2024-08-01,2024-08-07,241.17,used,203,130
17709,2024-10-07,2024-11-05,320.31,cancelled,96,29
17710,2024-08-29,2024-10-23,336.52,used,373,363
17711,2024-03-17,2024-03-21,259.32,used,10,137
17712,2024-07-15,2024-08-02,275.54,active,453,454
17713,2024-08-24,2024-08-30,451.32,active,389,31
17714,2024-04-08,2024-05-10,220.54,cancelled,58,250
17715,2024-05-22,2024-07-13,262.67,cancelled,493,210
17716,2024-08-22,2024-09-08,128.38,active,63,377
17717,2024-10-04,2024-10-16,240.64,used,289,436
17718,2024-08-02,2024-09-01,126.92,used,341,255
17719,2024-06-11,2024-08-06,111.56,active,246,409
17720,2024-10-14,2024-11-02,498.94,active,499,423
17721,2024-08-05,2024-09-16,495.05,used,456,375
17722,2024-06-22,2024-08-09,200.6,cancelled,475,56
17723,2024-06-18,2024-07-18,369.98,used,142,54
17724,2024-07-10,2024-08-09,315.0,active,340,134
17725,2024-03-18,2024-04-23,469.35,active,141,71
17726,2024-10-07,2024-10-18,48.69,used,270,258
17727,2024-08-04,2024-08-13,497.01,active,346,167
17728,2024-04-27,2024-06-21,153.12,active,77,62
17729,2024-04-24,2024-06-21,329.13,cancelled,286,215
17730,2024-10-01,2024-11-02,352.88,cancelled,462,255
17731,2024-04-21,2024-05-02,177.35,cancelled,326,302
17732,2024-07-17,2024-07-21,313.03,cancelled,125,445
17733,2024-05-24,2024-06-25,191.26,used,318,260
17734,2024-05-05,2024-05-25,144.92,active,378,264
17735,2024-01-23,2024-03-13,443.87,active,306,132
17736,2024-01-08,2024-02-17,155.54,active,225,233
17737,2024-01-12,2024-02-26,72.11,active,178,389
17738,2024-05-24,2024-07-16,261.2,used,290,438
17739,2024-06-12,2024-06-16,199.04,cancelled,476,430
17740,2024-07-16,2024-07-25,463.3,used,344,8
17741,2024-08-14,2024-10-06,220.07,active,445,222
17742,2024-04-26,2024-05-25,156.11,cancelled,10,196
17743,2024-09-14,2024-11-07,364.95,used,292,224
17744,2024-05-08,2024-06-04,195.17,active,416,35
17745,2024-06-17,2024-08-12,252.27,active,148,276
17746,2024-06-18,2024-07-13,364.38,used,492,144
17747,2024-08-04,2024-08-23,123.12,cancelled,466,290
17748,2024-10-26,2024-11-26,349.45,active,3,377
17749,2024-08-13,2024-10-12,22.22,active,144,204
17750,2024-07-28,2024-08-24,48.46,cancelled,186,349
17751,2024-03-24,2024-04-02,355.94,used,377,53
17752,2024-03-10,2024-05-01,164.09,active,101,451
17753,2024-01-12,2024-02-03,97.25,used,138,364
17754,2024-01-14,2024-03-01,489.84,active,318,332
17755,2024-02-10,2024-03-28,385.25,used,379,455
17756,2024-01-08,2024-02-03,227.52,active,163,152
17757,2024-09-18,2024-10-27,71.24,cancelled,12,443
17758,2024-03-23,2024-05-13,361.8,active,136,376
17759,2024-01-15,2024-03-12,303.09,used,161,407
17760,2024-09-30,2024-10-07,212.49,active,268,111
17761,2024-04-28,2024-06-06,350.67,used,1,430
17762,2024-05-29,2024-07-08,414.68,active,164,209
17763,2024-05-01,2024-05-13,248.12,active,110,208
17764,2024-02-05,2024-03-28,407.66,active,77,259
17765,2024-09-15,2024-11-06,411.08,cancelled,253,175
17766,2024-03-11,2024-04-01,244.77,cancelled,418,242
17767,2024-06-27,2024-08-26,336.56,used,137,128
17768,2024-08-12,2024-10-11,306.02,used,472,364
17769,2024-09-08,2024-10-25,181.73,used,156,67
17770,2024-02-21,2024-03-22,63.37,cancelled,428,489
17771,2024-03-01,2024-03-28,272.36,cancelled,310,444
17772,2024-06-19,2024-07-26,287.25,active,438,383
17773,2024-07-12,2024-07-26,461.65,used,355,300
17774,2024-05-30,2024-07-11,491.4,cancelled,487,476
17775,2024-01-22,2024-02-12,354.42,used,187,403
17776,2024-05-18,2024-06-24,311.82,used,310,324
17777,2024-06-21,2024-08-06,77.25,active,364,131
17778,2024-02-27,2024-04-25,24.97,active,283,316
17779,2024-09-30,2024-11-29,242.76,cancelled,86,193
17780,2024-10-19,2024-12-02,28.32,cancelled,403,158
17781,2024-08-18,2024-08-25,116.18,active,304,65
17782,2024-07-11,2024-09-02,352.15,used,496,302
17783,2024-07-10,2024-08-29,480.05,cancelled,313,261
17784,2024-02-06,2024-03-19,274.38,used,368,3
17785,2024-04-07,2024-05-15,148.55,cancelled,114,362
17786,2024-02-25,2024-04-15,497.76,cancelled,169,424
17787,2024-05-23,2024-07-02,493.1,active,254,180
17788,2024-02-18,2024-03-08,291.37,used,215,254
17789,2024-06-07,2024-06-11,47.53,active,273,208
17790,2024-09-05,2024-09-22,370.97,used,407,16
17791,2024-08-20,2024-09-05,385.24,cancelled,473,446
17792,2024-09-24,2024-10-18,41.74,used,460,476
17793,2024-08-31,2024-10-05,289.09,used,186,198
17794,2024-08-03,2024-08-10,108.83,cancelled,322,479
17795,2024-03-26,2024-05-14,488.42,active,430,267
17796,2024-03-17,2024-04-22,401.55,used,375,485
17797,2024-03-08,2024-04-06,326.54,used,453,493
17798,2024-01-20,2024-02-14,169.21,active,273,270
17799,2024-08-16,2024-08-19,142.36,used,294,42
17800,2024-07-27,2024-09-08,31.22,cancelled,98,488
17801,2024-01-09,2024-03-01,92.25,cancelled,469,186
17802,2024-09-29,2024-10-31,301.85,active,451,74
17803,2024-01-06,2024-01-29,42.28,active,399,395
17804,2024-05-16,2024-06-28,124.51,used,306,220
17805,2024-01-01,2024-02-23,444.87,used,143,402
17806,2024-06-25,2024-07-12,362.99,active,89,109
17807,2024-04-18,2024-06-13,229.89,used,393,359
17808,2024-05-08,2024-05-21,392.68,used,69,300
17809,2024-08-06,2024-09-13,350.08,active,81,477
17810,2024-02-23,2024-04-19,178.44,cancelled,360,297
17811,2024-07-03,2024-08-09,437.38,active,381,411
17812,2024-08-19,2024-09-29,36.89,cancelled,269,184
17813,2024-05-17,2024-06-21,373.01,active,287,262
17814,2024-03-11,2024-04-08,148.01,cancelled,375,323
17815,2024-01-08,2024-03-08,345.75,used,44,360
17816,2024-04-03,2024-04-27,446.64,used,72,153
17817,2024-08-05,2024-08-19,122.75,active,155,174
17818,2024-10-02,2024-11-16,369.78,active,301,337
17819,2024-05-20,2024-06-02,40.09,cancelled,477,152
17820,2024-05-06,2024-06-16,379.11,used,216,364
17821,2024-05-31,2024-07-02,433.18,active,171,159
17822,2024-08-30,2024-09-06,400.95,cancelled,293,205
17823,2024-03-01,2024-03-16,380.14,cancelled,345,431
17824,2024-01-24,2024-02-21,306.19,used,355,27
17825,2024-08-29,2024-09-06,126.99,cancelled,258,15
17826,2024-03-20,2024-05-02,333.99,used,272,164
17827,2024-03-22,2024-04-23,353.11,cancelled,137,160
17828,2024-01-16,2024-03-10,219.92,used,99,449
17829,2024-07-08,2024-09-04,361.09,used,42,239
17830,2024-03-04,2024-04-29,78.01,cancelled,66,74
17831,2024-02-09,2024-04-09,138.97,active,228,75
17832,2024-04-28,2024-05-23,366.88,active,65,455
17833,2024-10-05,2024-11-28,38.17,active,392,54
17834,2024-06-20,2024-07-29,442.03,used,474,3
17835,2024-09-24,2024-11-04,351.75,used,130,318
17836,2024-06-30,2024-07-02,124.58,used,212,228
17837,2024-01-15,2024-02-08,240.18,used,104,202
17838,2024-05-16,2024-05-24,483.45,active,485,90
17839,2024-04-03,2024-04-28,309.95,used,413,488
17840,2024-03-30,2024-05-17,22.3,used,261,429
17841,2024-05-25,2024-07-10,327.58,active,394,374
17842,2024-10-12,2024-10-16,91.3,cancelled,77,410
17843,2024-04-21,2024-05-28,260.87,used,99,244
17844,2024-08-28,2024-10-22,80.21,active,38,262
17845,2024-04-14,2024-05-25,461.82,active,285,498
17846,2024-06-24,2024-08-20,60.98,used,161,335
17847,2024-05-03,2024-05-06,485.85,cancelled,329,246
17848,2024-03-25,2024-05-08,28.64,cancelled,363,423
17849,2024-07-26,2024-09-15,422.23,cancelled,51,281
17850,2024-03-17,2024-03-21,388.01,active,65,496
17851,2024-03-12,2024-04-03,39.43,used,435,456
17852,2024-10-27,2024-12-02,329.55,active,92,33
17853,2024-05-10,2024-06-24,329.43,used,188,339
17854,2024-08-02,2024-09-26,421.43,cancelled,286,329
17855,2024-08-04,2024-09-30,123.44,used,210,488
17856,2024-10-11,2024-12-05,254.19,active,142,381
17857,2024-02-10,2024-04-02,66.78,active,215,362
17858,2024-08-02,2024-09-09,182.29,active,313,70
17859,2024-02-13,2024-03-19,67.35,cancelled,56,348
17860,2024-03-10,2024-03-29,419.23,used,337,268
17861,2024-10-11,2024-10-15,236.04,cancelled,446,276
17862,2024-01-26,2024-02-27,45.67,used,253,121
17863,2024-01-12,2024-02-18,289.55,active,317,86
17864,2024-03-31,2024-04-12,272.71,active,326,490
17865,2024-01-04,2024-01-13,76.4,used,476,77
17866,2024-04-10,2024-04-28,349.24,cancelled,157,449
17867,2024-03-03,2024-04-02,360.84,active,290,121
17868,2024-03-05,2024-05-01,434.18,used,230,47
17869,2024-08-12,2024-09-10,307.98,cancelled,182,22
17870,2024-07-23,2024-08-12,72.47,used,357,255
17871,2024-04-25,2024-05-04,31.57,used,7,453
17872,2024-09-02,2024-10-30,453.1,used,297,363
17873,2024-09-24,2024-10-24,38.11,active,232,427
17874,2024-09-28,2024-11-13,146.83,used,192,243
17875,2024-07-27,2024-09-08,243.76,used,347,110
17876,2024-03-01,2024-04-18,155.56,cancelled,107,346
17877,2024-02-21,2024-04-07,312.72,active,317,310
17878,2024-04-17,2024-04-29,105.21,active,300,154
17879,2024-09-09,2024-10-29,339.63,active,422,404
17880,2024-01-22,2024-01-26,189.16,used,225,59
17881,2024-07-03,2024-08-26,200.26,used,108,197
17882,2024-09-29,2024-11-13,176.71,cancelled,270,341
17883,2024-02-01,2024-03-23,50.31,cancelled,324,437
17884,2024-09-08,2024-10-28,118.5,cancelled,346,96
17885,2024-01-25,2024-02-12,192.97,used,253,109
17886,2024-03-06,2024-04-23,216.27,used,102,31
17887,2024-07-02,2024-07-29,92.97,used,384,304
17888,2024-08-14,2024-08-24,82.26,active,245,13
17889,2024-10-24,2024-12-13,65.16,used,160,82
17890,2024-10-01,2024-11-04,140.4,used,423,278
17891,2024-04-18,2024-04-24,478.88,used,4,148
17892,2024-07-17,2024-09-04,449.75,active,320,56
17893,2024-04-06,2024-04-20,24.02,used,237,88
17894,2024-07-19,2024-09-05,86.09,active,259,234
17895,2024-06-27,2024-07-01,464.58,used,120,408
17896,2024-03-16,2024-05-13,452.83,cancelled,72,423
17897,2024-06-03,2024-07-31,280.19,cancelled,367,263
17898,2024-02-01,2024-02-10,363.99,used,208,320
17899,2024-10-25,2024-12-09,285.93,cancelled,300,99
17900,2024-09-01,2024-09-11,186.18,active,275,307
17901,2024-08-03,2024-08-31,162.69,used,87,280
17902,2024-10-07,2024-10-28,348.85,active,478,274
17903,2024-10-16,2024-11-09,333.65,active,307,422
17904,2024-05-23,2024-06-15,117.43,used,87,107
17905,2024-09-25,2024-11-12,195.49,active,151,211
17906,2024-03-04,2024-03-09,460.58,active,30,498
17907,2024-07-07,2024-07-30,305.48,used,377,292
17908,2024-05-23,2024-06-04,102.08,cancelled,127,404
17909,2024-05-21,2024-05-28,138.03,used,83,212
17910,2024-03-25,2024-04-27,315.08,cancelled,309,381
17911,2024-04-18,2024-05-13,172.41,cancelled,179,212
17912,2024-06-14,2024-07-30,153.03,cancelled,387,209
17913,2024-01-04,2024-01-19,187.67,used,63,319
17914,2024-09-09,2024-09-22,296.43,cancelled,193,414
17915,2024-05-13,2024-05-18,249.71,used,337,321
17916,2024-06-22,2024-07-22,485.22,used,230,494
17917,2024-05-15,2024-06-22,66.25,active,26,98
17918,2024-03-07,2024-03-31,446.54,cancelled,195,193
17919,2024-04-09,2024-05-10,34.92,active,211,394
17920,2024-10-16,2024-12-01,268.85,active,289,34
17921,2024-03-18,2024-05-15,358.48,used,359,237
17922,2024-02-26,2024-04-26,471.48,active,284,70
17923,2024-04-20,2024-05-04,246.15,used,50,110
17924,2024-01-13,2024-03-04,462.21,active,325,500
17925,2024-09-03,2024-09-08,339.46,active,111,448
17926,2024-04-21,2024-05-01,227.27,active,48,279
17927,2024-09-07,2024-11-05,321.2,used,126,255
17928,2024-07-11,2024-09-03,105.8,used,83,25
17929,2024-10-03,2024-11-20,211.98,active,92,53
17930,2024-02-26,2024-04-25,92.85,used,423,40
17931,2024-07-25,2024-09-05,156.56,used,331,234
17932,2024-07-28,2024-09-22,269.9,active,132,280
17933,2024-05-03,2024-05-12,114.49,active,230,500
17934,2024-05-13,2024-07-06,278.88,used,350,259
17935,2024-08-28,2024-10-14,146.39,used,74,416
17936,2024-01-07,2024-02-26,120.12,used,238,192
17937,2024-06-07,2024-07-21,268.32,cancelled,268,13
17938,2024-07-13,2024-07-19,496.82,used,156,251
17939,2024-05-05,2024-06-07,134.65,used,402,218
17940,2024-05-25,2024-06-26,74.12,active,465,146
17941,2024-05-23,2024-07-02,313.72,used,196,449
17942,2024-05-30,2024-06-29,94.16,used,127,419
17943,2024-08-05,2024-08-26,348.31,cancelled,189,161
17944,2024-07-19,2024-07-20,427.59,cancelled,387,91
17945,2024-04-07,2024-04-20,268.51,cancelled,377,71
17946,2024-06-12,2024-06-19,221.39,cancelled,63,444
17947,2024-04-26,2024-06-11,322.15,active,214,278
17948,2024-04-25,2024-05-02,364.69,cancelled,94,305
17949,2024-03-12,2024-05-10,271.93,active,123,131
17950,2024-02-13,2024-02-26,449.57,cancelled,19,256
17951,2024-01-24,2024-03-20,207.7,active,183,45
17952,2024-06-12,2024-06-23,433.14,cancelled,364,393
17953,2024-10-08,2024-11-24,204.6,active,445,251
17954,2024-01-20,2024-01-21,262.72,cancelled,35,100
17955,2024-03-30,2024-05-09,301.12,active,49,432
17956,2024-02-26,2024-04-20,74.2,cancelled,452,356
17957,2024-04-01,2024-05-13,399.68,cancelled,279,368
17958,2024-06-04,2024-06-08,196.29,cancelled,72,252
17959,2024-04-29,2024-05-17,385.29,cancelled,313,494
17960,2024-09-24,2024-10-19,190.23,cancelled,281,299
17961,2024-09-30,2024-11-17,371.97,cancelled,299,474
17962,2024-04-01,2024-05-15,47.8,used,269,407
17963,2024-04-02,2024-04-20,385.3,used,409,171
17964,2024-01-08,2024-03-07,110.45,active,221,407
17965,2024-05-01,2024-06-23,41.28,cancelled,427,122
17966,2024-04-16,2024-05-09,305.11,cancelled,277,166
17967,2024-08-20,2024-10-18,320.32,used,38,68
17968,2024-03-31,2024-05-17,486.45,active,254,215
17969,2024-10-27,2024-12-23,267.63,cancelled,74,457
17970,2024-10-08,2024-10-18,342.55,active,431,32
17971,2024-05-19,2024-07-13,82.94,cancelled,229,48
17972,2024-01-21,2024-01-27,489.46,cancelled,178,215
17973,2024-04-23,2024-05-08,298.76,cancelled,380,22
17974,2024-08-30,2024-09-22,356.44,used,493,196
17975,2024-05-22,2024-06-10,317.9,cancelled,89,75
17976,2024-10-22,2024-12-13,114.1,active,341,473
17977,2024-09-12,2024-11-04,168.41,active,77,282
17978,2024-05-05,2024-05-11,391.18,active,160,294
17979,2024-10-14,2024-11-18,45.33,cancelled,153,139
17980,2024-01-19,2024-02-15,480.93,used,71,40
17981,2024-04-18,2024-05-16,226.54,cancelled,369,365
17982,2024-03-01,2024-04-18,198.4,active,377,288
17983,2024-03-24,2024-04-05,150.13,used,126,268
17984,2024-03-23,2024-04-16,409.66,cancelled,226,49
17985,2024-08-01,2024-09-09,310.66,used,455,163
17986,2024-07-07,2024-08-19,159.94,active,125,111
17987,2024-01-17,2024-02-19,71.94,cancelled,35,36
17988,2024-04-26,2024-04-28,38.4,active,474,381
17989,2024-06-19,2024-07-25,321.97,cancelled,307,380
17990,2024-02-27,2024-03-05,430.7,used,413,131
17991,2024-04-22,2024-05-12,383.14,cancelled,370,491
17992,2024-03-11,2024-03-28,296.27,used,35,481
17993,2024-06-21,2024-08-08,205.83,active,458,185
17994,2024-06-06,2024-07-29,204.46,active,289,9
17995,2024-08-13,2024-08-26,410.88,used,173,223
17996,2024-06-09,2024-07-23,221.07,cancelled,38,431
17997,2024-02-17,2024-04-08,102.7,cancelled,151,332
17998,2024-10-22,2024-10-23,162.18,active,37,74
17999,2024-09-02,2024-09-11,480.4,used,351,58
18000,2024-09-09,2024-10-02,34.25,cancelled,285,454
18001,2024-08-22,2024-09-04,137.14,active,228,135
18002,2024-06-27,2024-07-17,315.99,cancelled,182,212
18003,2024-04-02,2024-05-02,191.31,used,498,231
18004,2024-08-25,2024-09-30,384.73,active,87,37
18005,2024-09-26,2024-11-13,205.41,active,105,362
18006,2024-08-15,2024-08-25,202.29,used,351,270
18007,2024-04-12,2024-05-11,101.49,active,32,148
18008,2024-06-10,2024-06-15,405.78,used,183,422
18009,2024-02-02,2024-02-23,53.27,cancelled,278,392
18010,2024-03-15,2024-04-13,131.31,cancelled,411,479
18011,2024-06-22,2024-06-26,109.98,used,84,52
18012,2024-09-05,2024-09-14,62.0,cancelled,268,467
18013,2024-09-24,2024-10-03,125.49,used,71,78
18014,2024-05-11,2024-05-20,265.2,active,151,132
18015,2024-03-13,2024-04-22,346.79,used,62,90
18016,2024-03-15,2024-05-01,134.47,active,400,174
18017,2024-04-19,2024-06-01,25.74,active,411,241
18018,2024-03-19,2024-04-03,406.34,used,437,280
18019,2024-05-20,2024-06-07,443.77,used,31,466
18020,2024-06-22,2024-06-29,114.97,used,446,145
18021,2024-10-05,2024-11-09,235.04,used,173,131
18022,2024-09-27,2024-09-28,41.8,used,380,93
18023,2024-06-17,2024-08-05,93.65,cancelled,333,435
18024,2024-05-09,2024-05-29,315.61,active,487,293
18025,2024-10-18,2024-11-21,357.31,active,101,428
18026,2024-03-12,2024-05-08,62.14,active,465,341
18027,2024-03-26,2024-04-29,437.82,active,398,402
18028,2024-04-20,2024-05-06,93.0,active,44,259
18029,2024-07-31,2024-09-15,71.79,used,88,203
18030,2024-05-26,2024-06-18,497.27,active,301,264
18031,2024-01-22,2024-02-21,270.23,active,334,46
18032,2024-02-02,2024-02-17,334.81,cancelled,497,155
18033,2024-09-05,2024-10-16,423.43,used,28,94
18034,2024-03-26,2024-04-27,145.67,cancelled,101,5
18035,2024-01-28,2024-03-22,379.48,active,263,341
18036,2024-03-24,2024-05-14,432.13,cancelled,451,189
18037,2024-07-07,2024-07-22,203.25,active,41,178
18038,2024-08-24,2024-10-05,454.41,used,486,23
18039,2024-04-23,2024-05-29,362.78,used,231,227
18040,2024-03-06,2024-04-17,486.83,active,394,105
18041,2024-04-19,2024-05-02,410.63,active,217,100
18042,2024-06-25,2024-08-01,290.89,cancelled,310,15
18043,2024-07-15,2024-08-13,326.76,active,70,113
18044,2024-02-21,2024-04-18,239.57,used,24,451
18045,2024-09-26,2024-10-03,27.87,active,170,70
18046,2024-02-23,2024-03-22,496.77,active,66,487
18047,2024-10-22,2024-11-18,191.56,active,54,407
18048,2024-02-26,2024-04-03,273.34,used,160,377
18049,2024-05-18,2024-06-18,60.13,active,143,44
18050,2024-09-22,2024-09-29,96.44,active,359,403
18051,2024-07-11,2024-08-29,279.94,used,458,27
18052,2024-07-12,2024-07-24,176.09,active,214,408
18053,2024-02-06,2024-04-01,119.01,cancelled,50,479
18054,2024-09-22,2024-10-10,266.72,cancelled,409,425
18055,2024-07-13,2024-08-14,422.67,used,38,39
18056,2024-01-16,2024-03-12,299.04,active,349,300
18057,2024-05-04,2024-05-17,333.4,active,6,485
18058,2024-08-19,2024-09-29,210.97,active,187,436
18059,2024-09-03,2024-09-17,61.49,cancelled,190,221
18060,2024-03-18,2024-04-23,174.38,cancelled,357,43
18061,2024-07-26,2024-09-04,53.25,cancelled,336,78
18062,2024-01-14,2024-02-23,64.07,active,121,411
18063,2024-08-07,2024-09-04,244.47,used,486,275
18064,2024-01-21,2024-03-02,280.3,used,118,113
